Date,Predicted_Conso_kWh,lag_1,lag_7,rolling_mean_7,rolling_mean_30
2014-01-13,10.987588829333856,11.9042662421751,10.3410238171964,10.480925361408579,10.66933782663392
2014-01-14,10.778623738875961,10.987588829333856,10.2997080047096,10.57329179171393,10.694287714073166
2014-01-15,10.902421493049856,10.778623738875961,9.80076793386685,10.641708325166267,10.697163815253207
2014-01-16,10.902214598353593,10.902421493049856,10.1568953607189,10.799087405049553,10.68729674635151
2014-01-17,10.941651713693194,10.902214598353593,10.2998451237386,10.90556158185451,10.710818027138487
2014-01-18,11.1063105202768,10.941651713693194,10.5639710474546,10.997248237562308,10.732331222880775
2014-01-19,11.164560818454436,11.1063105202768,11.9042662421751,11.07472530510834,10.761388279537089
2014-01-20,10.8719273782233,11.164560818454436,10.987588829333856,10.96905310171967,10.786170744626368
2014-01-21,10.83036433434735,10.8719273782233,10.778623738875961,10.952530037275308,10.802821706586634
2014-01-22,10.851503667347636,10.83036433434735,10.902421493049856,10.959921550914077,10.795317511495016
2014-01-23,10.809340812745994,10.851503667347636,10.902214598353593,10.952647575813756,10.787671477970639
2014-01-24,10.850969406109192,10.809340812745994,10.941651713693194,10.939379892155529,10.783422450933328
2014-01-25,11.031110404552162,10.850969406109192,11.1063105202768,10.926425276786388,10.78328909674724
2014-01-26,11.045804075815777,11.031110404552162,11.164560818454436,10.915682403111438,10.773797604777208
2014-01-27,10.829183503384863,11.045804075815777,10.8719273782233,10.89871715416306,10.798631517215256
2014-01-28,10.864412748714397,10.829183503384863,10.83036433434735,10.892610886328997,10.801566016086836
2014-01-29,10.846309980643156,10.864412748714397,10.851503667347636,10.89747494552429,10.817183869951776
2014-01-30,10.898729680301775,10.846309980643156,10.809340812745994,10.896732990280793,10.812186442964192
2014-01-31,10.842238221767833,10.898729680301775,10.850969406109192,10.909502828503046,10.80903923233375
2014-02-01,11.015668564160073,10.842238221767833,11.031110404552162,10.908255516454279,10.80662439890107
2014-02-02,11.062849687457172,11.015668564160073,11.045804075815777,10.90604953925541,10.825773231786895
2014-02-03,10.880457204704912,11.062849687457172,10.829183503384863,10.908484626632754,10.838858503531817
2014-02-04,10.894020484753595,10.880457204704912,10.864412748714397,10.915809441107044,10.840458331102152
2014-02-05,10.873233325040257,10.894020484753595,10.846309980643156,10.920039117684075,10.819157979897565
2014-02-06,10.901193848482153,10.873233325040257,10.898729680301775,10.923885309740802,10.836898296825693
2014-02-07,10.855797779184746,10.901193848482153,10.842238221767833,10.92423733376657,10.856947824951444
2014-02-08,11.041769987876696,10.855797779184746,11.015668564160073,10.926174413397558,10.892115486462039
2014-02-09,11.11200486166619,11.041769987876696,11.062849687457172,10.929903188214217,10.9216113073673
2014-02-10,10.870165972204834,11.11200486166619,10.880457204704912,10.936925355958365,10.948683298631552
2014-02-11,10.891334834427349,10.870165972204834,10.894020484753595,10.935455179886924,10.95888979612323
2014-02-12,10.797533669198591,10.891334834427349,10.873233325040257,10.935071515554606,10.925125415864972
2014-02-13,10.86016115469401,10.797533669198591,10.901193848482153,10.924257279005795,10.918790243860464
